Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,Hispanic (any race),Ages 15-39,2000,2.1996,1.8525,2.5906,2000-2016,-1.2573,-2.5846,0.0881,Stable,Breast
Female,Hispanic (any race),Ages 15-39,2001,2.3281,1.9758,2.7227,,,,,,Breast
Female,Hispanic (any race),Ages 15-39,2002,1.8515,1.5459,2.1977,,,,,,Breast
Female,Hispanic (any race),Ages 15-39,2003,1.9618,1.6512,2.3118,,,,,,Breast
Female,Hispanic (any race),Ages 15-39,2004,1.8727,1.5722,2.2117,,,,,,Breast
Female,Hispanic (any race),Ages 15-39,2005,1.6492,1.3712,1.9648,,,,,,Breast
Female,Hispanic (any race),Ages 15-39,2006,1.9344,1.6409,2.2636,,,,,,Breast
Female,Hispanic (any race),Ages 15-39,2007,1.888,1.6018,2.2088,,,,,,Breast
Female,Hispanic (any race),Ages 15-39,2008,1.7373,1.4681,2.0401,,,,,,Breast
Female,Hispanic (any race),Ages 15-39,2009,1.5735,1.3207,1.859,,,,,,Breast
Female,Hispanic (any race),Ages 15-39,2010,1.2073,0.9902,1.4563,,,,,,Breast
Female,Hispanic (any race),Ages 15-39,2011,1.795,1.528,2.0936,,,,,,Breast
Female,Hispanic (any race),Ages 15-39,2012,1.5057,1.2662,1.776,,,,,,Breast
Female,Hispanic (any race),Ages 15-39,2013,1.7112,1.4543,1.9987,,,,,,Breast
Female,Hispanic (any race),Ages 15-39,2014,1.8901,1.6208,2.1897,,,,,,Breast
Female,Hispanic (any race),Ages 15-39,2015,1.6011,1.3566,1.8754,,,,,,Breast
Female,Hispanic (any race),Ages 15-39,2016,1.9634,1.6945,2.2615,,,,,,Breast
Female,Hispanic (any race),Ages 40-64,2000,24.6174,22.9928,26.326,2000-2016,-1.7348,-2.162,-1.3058,Trend is Falling,Breast
Female,Hispanic (any race),Ages 40-64,2001,25.7809,24.1613,27.4799,,,,,,Breast
Female,Hispanic (any race),Ages 40-64,2002,22.4911,21.0271,24.0296,,,,,,Breast
Female,Hispanic (any race),Ages 40-64,2003,23.9156,22.4463,25.4555,,,,,,Breast
Female,Hispanic (any race),Ages 40-64,2004,22.2418,20.8596,23.6909,,,,,,Breast
Female,Hispanic (any race),Ages 40-64,2005,21.6282,20.3076,23.0118,,,,,,Breast
Female,Hispanic (any race),Ages 40-64,2006,21.9562,20.6604,23.3116,,,,,,Breast
Female,Hispanic (any race),Ages 40-64,2007,20.5636,19.3453,21.8382,,,,,,Breast
Female,Hispanic (any race),Ages 40-64,2008,20.1339,18.9606,21.3606,,,,,,Breast
Female,Hispanic (any race),Ages 40-64,2009,20.501,19.347,21.7057,,,,,,Breast
Female,Hispanic (any race),Ages 40-64,2010,20.059,18.9467,21.2194,,,,,,Breast
Female,Hispanic (any race),Ages 40-64,2011,18.5628,17.5171,19.6546,,,,,,Breast
Female,Hispanic (any race),Ages 40-64,2012,20.9706,19.8812,22.1043,,,,,,Breast
Female,Hispanic (any race),Ages 40-64,2013,19.2907,18.2657,20.3582,,,,,,Breast
Female,Hispanic (any race),Ages 40-64,2014,19.4179,18.4095,20.4673,,,,,,Breast
Female,Hispanic (any race),Ages 40-64,2015,18.4648,17.5008,19.4681,,,,,,Breast
Female,Hispanic (any race),Ages 40-64,2016,18.7696,17.815,19.7621,,,,,,Breast
Female,Hispanic (any race),Ages 65-74,2000,54.3962,48.6834,60.5956,2000-2016,-0.972,-1.4023,-0.5398,Trend is Falling,Breast
Female,Hispanic (any race),Ages 65-74,2001,49.802,44.4279,55.6462,,,,,,Breast
Female,Hispanic (any race),Ages 65-74,2002,48.7548,43.5495,54.4113,,,,,,Breast
Female,Hispanic (any race),Ages 65-74,2003,48.1019,43.0326,53.6051,,,,,,Breast
Female,Hispanic (any race),Ages 65-74,2004,51.8174,46.6361,57.4177,,,,,,Breast
Female,Hispanic (any race),Ages 65-74,2005,46.7373,41.9069,51.9722,,,,,,Breast
Female,Hispanic (any race),Ages 65-74,2006,47.4679,42.6694,52.6576,,,,,,Breast
Female,Hispanic (any race),Ages 65-74,2007,48.0214,43.2983,53.1189,,,,,,Breast
Female,Hispanic (any race),Ages 65-74,2008,46.4027,41.8601,51.3027,,,,,,Breast
Female,Hispanic (any race),Ages 65-74,2009,46.7553,42.3089,51.5411,,,,,,Breast
Female,Hispanic (any race),Ages 65-74,2010,48.9815,44.5282,53.7589,,,,,,Breast
Female,Hispanic (any race),Ages 65-74,2011,46.5196,42.2907,51.0565,,,,,,Breast
Female,Hispanic (any race),Ages 65-74,2012,45.8767,41.791,50.2534,,,,,,Breast
Female,Hispanic (any race),Ages 65-74,2013,46.3488,42.3574,50.6145,,,,,,Breast
Female,Hispanic (any race),Ages 65-74,2014,47.3596,43.4424,51.5352,,,,,,Breast
Female,Hispanic (any race),Ages 65-74,2015,40.8142,37.2708,44.6027,,,,,,Breast
Female,Hispanic (any race),Ages 65-74,2016,43.7054,40.1628,47.477,,,,,,Breast
Female,Hispanic (any race),Ages 75+,2000,81.8476,73.2935,91.1273,2000-2016,-0.3984,-0.8236,0.0286,Stable,Breast
Female,Hispanic (any race),Ages 75+,2001,74.8405,66.9025,83.4625,,,,,,Breast
Female,Hispanic (any race),Ages 75+,2002,85.0161,76.7455,93.9348,,,,,,Breast
Female,Hispanic (any race),Ages 75+,2003,86.2671,78.1624,94.9836,,,,,,Breast
Female,Hispanic (any race),Ages 75+,2004,84.8381,77.0026,93.2538,,,,,,Breast
Female,Hispanic (any race),Ages 75+,2005,85.1484,77.5417,93.2994,,,,,,Breast
Female,Hispanic (any race),Ages 75+,2006,80.8502,73.6301,88.5867,,,,,,Breast
Female,Hispanic (any race),Ages 75+,2007,78.9562,71.9958,86.4074,,,,,,Breast
Female,Hispanic (any race),Ages 75+,2008,80.2105,73.3631,87.5247,,,,,,Breast
Female,Hispanic (any race),Ages 75+,2009,82.1454,75.3778,89.3574,,,,,,Breast
Female,Hispanic (any race),Ages 75+,2010,74.7607,68.4809,81.4614,,,,,,Breast
Female,Hispanic (any race),Ages 75+,2011,78.4721,72.2145,85.1269,,,,,,Breast
Female,Hispanic (any race),Ages 75+,2012,78.421,72.335,84.8827,,,,,,Breast
Female,Hispanic (any race),Ages 75+,2013,82.9975,76.8746,89.4781,,,,,,Breast
Female,Hispanic (any race),Ages 75+,2014,81.4015,75.4995,87.6426,,,,,,Breast
Female,Hispanic (any race),Ages 75+,2015,77.7871,72.1629,83.7335,,,,,,Breast
Female,Hispanic (any race),Ages 75+,2016,75.9656,70.5551,81.6818,,,,,,Breast
Female,Hispanic (any race),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Breast
Female,Hispanic (any race),Ages < 20,2001,-,-,-,,,,,,Breast
Female,Hispanic (any race),Ages < 20,2002,-,-,-,,,,,,Breast
Female,Hispanic (any race),Ages < 20,2003,-,-,-,,,,,,Breast
Female,Hispanic (any race),Ages < 20,2004,-,-,-,,,,,,Breast
Female,Hispanic (any race),Ages < 20,2005,-,-,-,,,,,,Breast
Female,Hispanic (any race),Ages < 20,2006,-,-,-,,,,,,Breast
Female,Hispanic (any race),Ages < 20,2007,-,-,-,,,,,,Breast
Female,Hispanic (any race),Ages < 20,2008,-,-,-,,,,,,Breast
Female,Hispanic (any race),Ages < 20,2009,-,-,-,,,,,,Breast
Female,Hispanic (any race),Ages < 20,2010,-,-,-,,,,,,Breast
Female,Hispanic (any race),Ages < 20,2011,-,-,-,,,,,,Breast
Female,Hispanic (any race),Ages < 20,2012,-,-,-,,,,,,Breast
Female,Hispanic (any race),Ages < 20,2013,-,-,-,,,,,,Breast
Female,Hispanic (any race),Ages < 20,2014,-,-,-,,,,,,Breast
Female,Hispanic (any race),Ages < 20,2015,-,-,-,,,,,,Breast
Female,Hispanic (any race),Ages < 20,2016,-,-,-,,,,,,Breast
Female,Non-Hispanic White,All Ages,2000,26.6744,26.388,26.9633,2000-2008,-2.0604,-2.2087,-1.9119,Trend is Falling,Breast
Female,Non-Hispanic White,All Ages,2001,25.9182,25.637,26.202,2008-2016,-1.5161,-1.6724,-1.3596,Trend is Falling,Breast
Female,Non-Hispanic White,All Ages,2002,25.5859,25.3082,25.8661,,,,,,Breast
Female,Non-Hispanic White,All Ages,2003,25.1706,24.8964,25.4473,,,,,,Breast
Female,Non-Hispanic White,All Ages,2004,24.4806,24.2113,24.7523,,,,,,Breast
Female,Non-Hispanic White,All Ages,2005,24.0807,23.8148,24.349,,,,,,Breast
Female,Non-Hispanic White,All Ages,2006,23.573,23.311,23.8374,,,,,,Breast
Female,Non-Hispanic White,All Ages,2007,22.9627,22.7056,23.2221,,,,,,Breast
Female,Non-Hispanic White,All Ages,2008,22.5328,22.2789,22.7891,,,,,,Breast
Female,Non-Hispanic White,All Ages,2009,22.3227,22.0701,22.5777,,,,,,Breast
Female,Non-Hispanic White,All Ages,2010,21.8964,21.6481,22.1472,,,,,,Breast
Female,Non-Hispanic White,All Ages,2011,21.4952,21.2494,21.7433,,,,,,Breast
Female,Non-Hispanic White,All Ages,2012,21.166,20.9231,21.4113,,,,,,Breast
Female,Non-Hispanic White,All Ages,2013,20.7652,20.5252,21.0075,,,,,,Breast
Female,Non-Hispanic White,All Ages,2014,20.473,20.2355,20.7128,,,,,,Breast
Female,Non-Hispanic White,All Ages,2015,20.349,20.113,20.5875,,,,,,Breast
Female,Non-Hispanic White,All Ages,2016,20.0813,19.8467,20.3182,,,,,,Breast
Female,Non-Hispanic White,Ages < 50,2000,5.4677,5.2998,5.6396,2000-2007,-2.9624,-3.8412,-2.0756,Trend is Falling,Breast
Female,Non-Hispanic White,Ages < 50,2001,5.4401,5.2729,5.6114,2007-2016,-1.2551,-1.9711,-0.5339,Trend is Falling,Breast
Female,Non-Hispanic White,Ages < 50,2002,5.1759,5.0127,5.3433,,,,,,Breast
Female,Non-Hispanic White,Ages < 50,2003,5.1894,5.0253,5.3576,,,,,,Breast
Female,Non-Hispanic White,Ages < 50,2004,4.8165,4.6578,4.9794,,,,,,Breast
Female,Non-Hispanic White,Ages < 50,2005,4.8061,4.6468,4.9698,,,,,,Breast
Female,Non-Hispanic White,Ages < 50,2006,4.6708,4.5128,4.833,,,,,,Breast
Female,Non-Hispanic White,Ages < 50,2007,4.3753,4.221,4.5339,,,,,,Breast
Female,Non-Hispanic White,Ages < 50,2008,4.4209,4.2643,4.5819,,,,,,Breast
Female,Non-Hispanic White,Ages < 50,2009,4.64,4.4775,4.8072,,,,,,Breast
Female,Non-Hispanic White,Ages < 50,2010,4.2166,4.0603,4.3775,,,,,,Breast
Female,Non-Hispanic White,Ages < 50,2011,4.1587,4.0015,4.3206,,,,,,Breast
Female,Non-Hispanic White,Ages < 50,2012,4.1836,4.0248,4.3473,,,,,,Breast
Female,Non-Hispanic White,Ages < 50,2013,4.1831,4.0224,4.3486,,,,,,Breast
Female,Non-Hispanic White,Ages < 50,2014,4.0175,3.8579,4.1821,,,,,,Breast
Female,Non-Hispanic White,Ages < 50,2015,4.0811,3.9197,4.2474,,,,,,Breast
Female,Non-Hispanic White,Ages < 50,2016,4.0861,3.9234,4.2539,,,,,,Breast
Female,Non-Hispanic White,Ages 50-64,2000,50.5859,49.5197,51.6692,2000-2004,-2.0219,-2.6723,-1.3672,Trend is Falling,Breast
Female,Non-Hispanic White,Ages 50-64,2001,49.3994,48.361,50.4545,2004-2008,-3.0927,-4.0951,-2.0799,Trend is Falling,Breast
Female,Non-Hispanic White,Ages 50-64,2002,48.4974,47.4864,49.5245,2008-2016,-2.1489,-2.3774,-1.9198,Trend is Falling,Breast
Female,Non-Hispanic White,Ages 50-64,2003,47.3807,46.3984,48.3786,,,,,,Breast
Female,Non-Hispanic White,Ages 50-64,2004,46.5489,45.591,47.5218,,,,,,Breast
Female,Non-Hispanic White,Ages 50-64,2005,44.9314,44.005,45.8724,,,,,,Breast
Female,Non-Hispanic White,Ages 50-64,2006,44.208,43.302,45.1281,,,,,,Breast
Female,Non-Hispanic White,Ages 50-64,2007,42.1571,41.2857,43.0423,,,,,,Breast
Female,Non-Hispanic White,Ages 50-64,2008,40.9561,40.1062,41.8195,,,,,,Breast
Female,Non-Hispanic White,Ages 50-64,2009,40.104,39.2721,40.9492,,,,,,Breast
Female,Non-Hispanic White,Ages 50-64,2010,39.5352,38.718,40.3654,,,,,,Breast
Female,Non-Hispanic White,Ages 50-64,2011,38.5605,37.7604,39.3733,,,,,,Breast
Female,Non-Hispanic White,Ages 50-64,2012,37.3733,36.5867,38.1726,,,,,,Breast
Female,Non-Hispanic White,Ages 50-64,2013,36.803,36.0227,37.5959,,,,,,Breast
Female,Non-Hispanic White,Ages 50-64,2014,35.743,34.9745,36.5241,,,,,,Breast
Female,Non-Hispanic White,Ages 50-64,2015,35.5468,34.7802,36.326,,,,,,Breast
Female,Non-Hispanic White,Ages 50-64,2016,34.4957,33.7355,35.2686,,,,,,Breast
Female,Non-Hispanic White,Ages 65+,2000,119.7262,118.1172,121.3516,2000-2016,-1.4394,-1.5163,-1.3625,Trend is Falling,Breast
Female,Non-Hispanic White,Ages 65+,2001,115.3088,113.7284,116.9056,,,,,,Breast
Female,Non-Hispanic White,Ages 65+,2002,115.2622,113.6825,116.8583,,,,,,Breast
Female,Non-Hispanic White,Ages 65+,2003,113.2242,111.6598,114.8051,,,,,,Breast
Female,Non-Hispanic White,Ages 65+,2004,110.8863,109.3361,112.453,,,,,,Breast
Female,Non-Hispanic White,Ages 65+,2005,109.7013,108.163,111.256,,,,,,Breast
Female,Non-Hispanic White,Ages 65+,2006,107.3175,105.799,108.8523,,,,,,Breast
Female,Non-Hispanic White,Ages 65+,2007,106.6139,105.1073,108.1366,,,,,,Breast
Female,Non-Hispanic White,Ages 65+,2008,104.3764,102.8945,105.8744,,,,,,Breast
Female,Non-Hispanic White,Ages 65+,2009,102.4703,101.009,103.9474,,,,,,Breast
Female,Non-Hispanic White,Ages 65+,2010,102.1973,100.747,103.6631,,,,,,Breast
Female,Non-Hispanic White,Ages 65+,2011,100.5103,99.0782,101.9579,,,,,,Breast
Female,Non-Hispanic White,Ages 65+,2012,99.1715,97.7655,100.5926,,,,,,Breast
Female,Non-Hispanic White,Ages 65+,2013,96.68,95.308,98.0669,,,,,,Breast
Female,Non-Hispanic White,Ages 65+,2014,96.574,95.2156,97.947,,,,,,Breast
Female,Non-Hispanic White,Ages 65+,2015,95.4621,94.1241,96.8143,,,,,,Breast
Female,Non-Hispanic White,Ages 65+,2016,94.5621,93.2412,95.8969,,,,,,Breast
Female,Non-Hispanic White,Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Breast
Female,Non-Hispanic White,Ages <15,2001,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages <15,2002,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages <15,2003,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages <15,2004,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages <15,2005,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages <15,2006,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages <15,2007,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages <15,2008,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages <15,2009,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages <15,2010,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages <15,2011,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages <15,2012,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages <15,2013,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages <15,2014,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages <15,2015,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages <15,2016,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages 15-39,2000,2.6256,2.4568,2.8032,2000-2012,-2.6905,-3.3533,-2.0232,Trend is Falling,Breast
Female,Non-Hispanic White,Ages 15-39,2001,2.5521,2.3834,2.7297,2012-2016,3.7931,-0.2832,8.0361,Stable,Breast
Female,Non-Hispanic White,Ages 15-39,2002,2.4404,2.273,2.6168,,,,,,Breast
Female,Non-Hispanic White,Ages 15-39,2003,2.5251,2.352,2.7075,,,,,,Breast
Female,Non-Hispanic White,Ages 15-39,2004,2.311,2.143,2.4885,,,,,,Breast
Female,Non-Hispanic White,Ages 15-39,2005,2.2642,2.0963,2.4418,,,,,,Breast
Female,Non-Hispanic White,Ages 15-39,2006,2.1978,2.0313,2.374,,,,,,Breast
Female,Non-Hispanic White,Ages 15-39,2007,2.0294,1.8684,2.2003,,,,,,Breast
Female,Non-Hispanic White,Ages 15-39,2008,2.0069,1.8458,2.1781,,,,,,Breast
Female,Non-Hispanic White,Ages 15-39,2009,2.186,2.016,2.3662,,,,,,Breast
Female,Non-Hispanic White,Ages 15-39,2010,1.921,1.7601,2.0923,,,,,,Breast
Female,Non-Hispanic White,Ages 15-39,2011,2.0397,1.8715,2.2184,,,,,,Breast
Female,Non-Hispanic White,Ages 15-39,2012,1.9072,1.7439,2.081,,,,,,Breast
Female,Non-Hispanic White,Ages 15-39,2013,1.9512,1.787,2.126,,,,,,Breast
Female,Non-Hispanic White,Ages 15-39,2014,2.0044,1.8381,2.1812,,,,,,Breast
Female,Non-Hispanic White,Ages 15-39,2015,2.0356,1.8701,2.2116,,,,,,Breast
Female,Non-Hispanic White,Ages 15-39,2016,2.2491,2.0763,2.4322,,,,,,Breast
Female,Non-Hispanic White,Ages 40-64,2000,34.9113,34.2804,35.551,2000-2016,-2.3461,-2.459,-2.2332,Trend is Falling,Breast
Female,Non-Hispanic White,Ages 40-64,2001,34.3462,33.7276,34.9733,,,,,,Breast
Female,Non-Hispanic White,Ages 40-64,2002,33.4027,32.801,34.0127,,,,,,Breast
Female,Non-Hispanic White,Ages 40-64,2003,32.7847,32.1957,33.3819,,,,,,Breast
Female,Non-Hispanic White,Ages 40-64,2004,31.7366,31.164,32.3172,,,,,,Breast
Female,Non-Hispanic White,Ages 40-64,2005,30.9684,30.4075,31.5373,,,,,,Breast
Female,Non-Hispanic White,Ages 40-64,2006,30.3626,29.8115,30.9213,,,,,,Breast
Female,Non-Hispanic White,Ages 40-64,2007,28.848,28.3145,29.3891,,,,,,Breast
Female,Non-Hispanic White,Ages 40-64,2008,28.3902,27.8614,28.9266,,,,,,Breast
Female,Non-Hispanic White,Ages 40-64,2009,28.2824,27.7541,28.8184,,,,,,Breast
Female,Non-Hispanic White,Ages 40-64,2010,27.303,26.7872,27.8264,,,,,,Breast
Female,Non-Hispanic White,Ages 40-64,2011,26.5411,26.0338,27.0561,,,,,,Breast
Female,Non-Hispanic White,Ages 40-64,2012,26.1741,25.6665,26.6893,,,,,,Breast
Female,Non-Hispanic White,Ages 40-64,2013,25.8398,25.3318,26.3557,,,,,,Breast
Female,Non-Hispanic White,Ages 40-64,2014,24.8606,24.3598,25.3693,,,,,,Breast
Female,Non-Hispanic White,Ages 40-64,2015,24.8785,24.375,25.3901,,,,,,Breast
Female,Non-Hispanic White,Ages 40-64,2016,24.1225,23.6221,24.6311,,,,,,Breast
Female,Non-Hispanic White,Ages 65-74,2000,91.3291,89.2702,93.4236,2000-2016,-1.7498,-1.8432,-1.6564,Trend is Falling,Breast
Female,Non-Hispanic White,Ages 65-74,2001,87.4193,85.3951,89.4794,,,,,,Breast
Female,Non-Hispanic White,Ages 65-74,2002,86.4417,84.4187,88.5009,,,,,,Breast
Female,Non-Hispanic White,Ages 65-74,2003,84.5048,82.5008,86.5453,,,,,,Breast
Female,Non-Hispanic White,Ages 65-74,2004,83.8675,81.87,85.9014,,,,,,Breast
Female,Non-Hispanic White,Ages 65-74,2005,81.4429,79.4754,83.4468,,,,,,Breast
Female,Non-Hispanic White,Ages 65-74,2006,79.0962,77.1654,81.0631,,,,,,Breast
Female,Non-Hispanic White,Ages 65-74,2007,79.1791,77.2648,81.1288,,,,,,Breast
Female,Non-Hispanic White,Ages 65-74,2008,77.7629,75.8948,79.6654,,,,,,Breast
Female,Non-Hispanic White,Ages 65-74,2009,75.8482,74.03,77.6998,,,,,,Breast
Female,Non-Hispanic White,Ages 65-74,2010,75.1909,73.4005,77.0139,,,,,,Breast
Female,Non-Hispanic White,Ages 65-74,2011,74.6097,72.8461,76.4052,,,,,,Breast
Female,Non-Hispanic White,Ages 65-74,2012,72.3876,70.6976,74.1076,,,,,,Breast
Female,Non-Hispanic White,Ages 65-74,2013,70.914,69.28,72.5768,,,,,,Breast
Female,Non-Hispanic White,Ages 65-74,2014,69.9098,68.3185,71.5287,,,,,,Breast
Female,Non-Hispanic White,Ages 65-74,2015,69.6269,68.0653,71.2153,,,,,,Breast
Female,Non-Hispanic White,Ages 65-74,2016,67.2225,65.712,68.7589,,,,,,Breast
Female,Non-Hispanic White,Ages 75+,2000,150.7987,148.2996,153.3294,2000-2016,-1.2458,-1.3469,-1.1445,Trend is Falling,Breast
Female,Non-Hispanic White,Ages 75+,2001,145.8259,143.3733,148.3099,,,,,,Breast
Female,Non-Hispanic White,Ages 75+,2002,146.798,144.3462,149.281,,,,,,Breast
Female,Non-Hispanic White,Ages 75+,2003,144.6494,142.222,147.1078,,,,,,Breast
Female,Non-Hispanic White,Ages 75+,2004,140.4508,138.057,142.8756,,,,,,Breast
Female,Non-Hispanic White,Ages 75+,2005,140.6221,138.2323,143.0428,,,,,,Breast
Female,Non-Hispanic White,Ages 75+,2006,138.1976,135.8274,140.5988,,,,,,Breast
Female,Non-Hispanic White,Ages 75+,2007,136.6335,134.2805,139.0173,,,,,,Breast
Female,Non-Hispanic White,Ages 75+,2008,133.4974,131.1685,135.8572,,,,,,Breast
Female,Non-Hispanic White,Ages 75+,2009,131.6006,129.2815,133.9509,,,,,,Breast
Female,Non-Hispanic White,Ages 75+,2010,131.7481,129.4333,134.0939,,,,,,Breast
Female,Non-Hispanic White,Ages 75+,2011,128.8511,126.5612,131.1721,,,,,,Breast
Female,Non-Hispanic White,Ages 75+,2012,128.4788,126.1931,130.7957,,,,,,Breast
Female,Non-Hispanic White,Ages 75+,2013,124.8737,122.6296,127.1486,,,,,,Breast
Female,Non-Hispanic White,Ages 75+,2014,125.7505,123.5058,128.0258,,,,,,Breast
Female,Non-Hispanic White,Ages 75+,2015,123.7314,121.5157,125.9774,,,,,,Breast
Female,Non-Hispanic White,Ages 75+,2016,124.4774,122.2641,126.7209,,,,,,Breast
Female,Non-Hispanic White,Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Breast
Female,Non-Hispanic White,Ages < 20,2001,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages < 20,2002,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages < 20,2003,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages < 20,2004,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages < 20,2005,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages < 20,2006,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages < 20,2007,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages < 20,2008,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages < 20,2009,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages < 20,2010,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages < 20,2011,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages < 20,2012,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages < 20,2013,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages < 20,2014,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages < 20,2015,-,-,-,,,,,,Breast
Female,Non-Hispanic White,Ages < 20,2016,-,-,-,,,,,,Breast
Female,White (includes Hispanic),All Ages,2000,26.1742,25.9011,26.4495,2000-2008,-2.1343,-2.2634,-2.0051,Trend is Falling,Breast
Female,White (includes Hispanic),All Ages,2001,25.4286,25.1608,25.6987,2008-2016,-1.5051,-1.6388,-1.3711,Trend is Falling,Breast
Female,White (includes Hispanic),All Ages,2002,25.0218,24.7582,25.2876,,,,,,Breast
Female,White (includes Hispanic),All Ages,2003,24.6555,24.3954,24.9177,,,,,,Breast
Female,White (includes Hispanic),All Ages,2004,23.9373,23.6826,24.1942,,,,,,Breast
Female,White (includes Hispanic),All Ages,2005,23.4936,23.2429,23.7465,,,,,,Breast
Female,White (includes Hispanic),All Ages,2006,23.0247,22.7778,23.2737,,,,,,Breast
Female,White (includes Hispanic),All Ages,2007,22.4044,22.1627,22.6482,,,,,,Breast
Female,White (includes Hispanic),All Ages,2008,21.9854,21.7473,22.2256,,,,,,Breast
Female,White (includes Hispanic),All Ages,2009,21.7606,21.5246,21.9987,,,,,,Breast
Female,White (includes Hispanic),All Ages,2010,21.3324,21.1007,21.5662,,,,,,Breast
