Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Both Sexes,Hispanic (any race),Ages 75+,2009,71.8716,66.8889,77.1268,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages 75+,2010,71.6751,66.8477,76.7589,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages 75+,2011,74.2106,69.4413,79.2213,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages 75+,2012,72.6236,68.0317,77.4438,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages 75+,2013,70.1058,65.7122,74.7159,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages 75+,2014,69.5806,65.3186,74.0476,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages 75+,2015,68.8028,64.6707,73.1295,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages 75+,2016,71.193,67.0868,75.4843,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Both Sexes,Hispanic (any race),Ages < 20,2001,-,-,-,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages < 20,2002,-,-,-,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages < 20,2003,-,-,-,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages < 20,2004,-,-,-,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages < 20,2005,-,-,-,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages < 20,2006,-,-,-,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages < 20,2007,-,-,-,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages < 20,2008,-,-,-,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages < 20,2009,-,-,-,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages < 20,2010,-,-,-,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages < 20,2011,-,-,-,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages < 20,2012,-,-,-,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages < 20,2013,-,-,-,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages < 20,2014,-,-,-,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages < 20,2015,-,-,-,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages < 20,2016,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,All Ages,2000,10.4243,10.2928,10.5572,2000-2016,0.4334,0.3403,0.5266,Trend is Rising,Pancreas
Both Sexes,Non-Hispanic White,All Ages,2001,10.4934,10.362,10.626,,,,,,Pancreas
Both Sexes,Non-Hispanic White,All Ages,2002,10.466,10.3355,10.5977,,,,,,Pancreas
Both Sexes,Non-Hispanic White,All Ages,2003,10.4401,10.3106,10.5709,,,,,,Pancreas
Both Sexes,Non-Hispanic White,All Ages,2004,10.621,10.491,10.7522,,,,,,Pancreas
Both Sexes,Non-Hispanic White,All Ages,2005,10.769,10.6389,10.9005,,,,,,Pancreas
Both Sexes,Non-Hispanic White,All Ages,2006,10.8466,10.7167,10.9777,,,,,,Pancreas
Both Sexes,Non-Hispanic White,All Ages,2007,10.8366,10.7076,10.9669,,,,,,Pancreas
Both Sexes,Non-Hispanic White,All Ages,2008,10.9997,10.8705,11.1301,,,,,,Pancreas
Both Sexes,Non-Hispanic White,All Ages,2009,10.8615,10.734,10.9902,,,,,,Pancreas
Both Sexes,Non-Hispanic White,All Ages,2010,11.0429,10.9151,11.1719,,,,,,Pancreas
Both Sexes,Non-Hispanic White,All Ages,2011,10.9257,10.7994,11.0532,,,,,,Pancreas
Both Sexes,Non-Hispanic White,All Ages,2012,11.0862,10.9602,11.2134,,,,,,Pancreas
Both Sexes,Non-Hispanic White,All Ages,2013,10.9035,10.7794,11.0288,,,,,,Pancreas
Both Sexes,Non-Hispanic White,All Ages,2014,11.0877,10.9636,11.213,,,,,,Pancreas
Both Sexes,Non-Hispanic White,All Ages,2015,11.1063,10.9829,11.231,,,,,,Pancreas
Both Sexes,Non-Hispanic White,All Ages,2016,11.2023,11.0792,11.3266,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 50,2000,0.7162,0.6737,0.7608,2000-2016,-0.2311,-0.5804,0.1195,Stable,Pancreas
Both Sexes,Non-Hispanic White,Ages < 50,2001,0.7133,0.671,0.7577,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 50,2002,0.7413,0.6983,0.7864,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 50,2003,0.7042,0.6622,0.7483,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 50,2004,0.7191,0.6766,0.7635,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 50,2005,0.7766,0.7323,0.823,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 50,2006,0.7192,0.6765,0.764,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 50,2007,0.7304,0.6868,0.7761,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 50,2008,0.7418,0.6976,0.7883,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 50,2009,0.7093,0.6655,0.7552,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 50,2010,0.7426,0.6974,0.79,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 50,2011,0.6855,0.6418,0.7314,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 50,2012,0.6743,0.6304,0.7206,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 50,2013,0.7272,0.6807,0.776,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 50,2014,0.7071,0.6609,0.7556,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 50,2015,0.7123,0.6654,0.7616,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 50,2016,0.6944,0.6479,0.7433,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 50-64,2000,14.695,14.2848,15.114,2000-2016,0.349,0.1542,0.5442,Trend is Rising,Pancreas
Both Sexes,Non-Hispanic White,Ages 50-64,2001,14.8637,14.4568,15.2791,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 50-64,2002,14.3924,14,14.7929,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 50-64,2003,14.3692,13.9843,14.762,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 50-64,2004,14.8802,14.4951,15.273,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 50-64,2005,14.8777,14.4989,15.2639,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 50-64,2006,15.134,14.7574,15.5179,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 50-64,2007,15.1664,14.7961,15.5438,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 50-64,2008,14.9015,14.5383,15.2715,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 50-64,2009,15.521,15.1554,15.8934,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 50-64,2010,15.3927,15.0333,15.7586,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 50-64,2011,14.958,14.6075,15.3149,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 50-64,2012,15.2387,14.8851,15.5987,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 50-64,2013,14.8427,14.4944,15.1974,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 50-64,2014,15.7211,15.3633,16.0852,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 50-64,2015,15.2404,14.8884,15.5987,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 50-64,2016,15.4644,15.1089,15.8263,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65+,2000,60.9431,60.0584,61.8376,2000-2016,0.5009,0.4005,0.6014,Trend is Rising,Pancreas
Both Sexes,Non-Hispanic White,Ages 65+,2001,61.3059,60.4204,62.2012,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65+,2002,61.488,60.6024,62.3832,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65+,2003,61.5237,60.6405,62.4165,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65+,2004,62.2629,61.3763,63.1591,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65+,2005,63.1081,62.2187,64.0069,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65+,2006,63.746,62.8558,64.6458,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65+,2007,63.565,62.68,64.4594,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65+,2008,65.104,64.2145,66.0026,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65+,2009,63.4616,62.588,64.3444,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65+,2010,64.8587,63.9813,65.7451,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65+,2011,64.774,63.9027,65.6543,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65+,2012,65.7747,64.908,66.6499,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65+,2013,64.4963,63.6481,65.3529,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65+,2014,65.0271,64.1843,65.8781,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65+,2015,65.7148,64.8759,66.5619,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65+,2016,66.3108,65.4762,67.1534,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Both Sexes,Non-Hispanic White,Ages <15,2001,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages <15,2002,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages <15,2003,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages <15,2004,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages <15,2005,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages <15,2006,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages <15,2007,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages <15,2008,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages <15,2009,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages <15,2010,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages <15,2011,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages <15,2012,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages <15,2013,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages <15,2014,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages <15,2015,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages <15,2016,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 15-39,2000,0.2012,0.169,0.2377,2000-2016,-0.0346,-1.106,1.0483,Stable,Pancreas
Both Sexes,Non-Hispanic White,Ages 15-39,2001,0.2332,0.198,0.2728,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 15-39,2002,0.2068,0.1733,0.2449,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 15-39,2003,0.2406,0.2038,0.2822,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 15-39,2004,0.2032,0.169,0.2422,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 15-39,2005,0.2138,0.1783,0.2541,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 15-39,2006,0.1756,0.1434,0.2126,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 15-39,2007,0.2009,0.1661,0.2406,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 15-39,2008,0.2042,0.169,0.2444,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 15-39,2009,0.2244,0.187,0.2668,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 15-39,2010,0.229,0.191,0.272,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 15-39,2011,0.1866,0.1518,0.2267,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 15-39,2012,0.1722,0.1383,0.2114,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 15-39,2013,0.2148,0.1772,0.2579,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 15-39,2014,0.1904,0.1556,0.2304,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 15-39,2015,0.2478,0.2077,0.2931,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 15-39,2016,0.2214,0.1839,0.2641,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 40-64,2000,8.7153,8.492,8.943,2000-2016,0.2443,0.0657,0.4233,Trend is Rising,Pancreas
Both Sexes,Non-Hispanic White,Ages 40-64,2001,8.7542,8.5332,8.9795,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 40-64,2002,8.6249,8.4092,8.8449,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 40-64,2003,8.4855,8.275,8.7001,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 40-64,2004,8.8169,8.6052,9.0325,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 40-64,2005,8.9383,8.7276,9.1529,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 40-64,2006,8.9726,8.7639,9.185,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 40-64,2007,8.9856,8.7792,9.1958,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 40-64,2008,8.8762,8.6723,9.0839,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 40-64,2009,9.0829,8.8791,9.2904,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 40-64,2010,9.0936,8.8909,9.3001,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 40-64,2011,8.7924,8.5946,8.9939,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 40-64,2012,8.9234,8.7236,9.1269,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 40-64,2013,8.8019,8.6021,9.0054,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 40-64,2014,9.2116,9.0075,9.4194,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 40-64,2015,8.9263,8.725,9.1314,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 40-64,2016,9.0207,8.8178,9.2274,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65-74,2000,43.371,42.3265,44.4349,2000-2016,0.428,0.3203,0.5358,Trend is Rising,Pancreas
Both Sexes,Non-Hispanic White,Ages 65-74,2001,43.7939,42.7407,44.8666,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65-74,2002,43.9168,42.8583,44.9949,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65-74,2003,43.8311,42.7721,44.9096,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65-74,2004,43.7475,42.6896,44.825,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65-74,2005,44.2512,43.1889,45.333,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65-74,2006,44.6601,43.5975,45.7419,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65-74,2007,44.7909,43.7362,45.8644,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65-74,2008,45.3785,44.3339,46.4414,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65-74,2009,44.4348,43.4164,45.4709,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65-74,2010,44.8989,43.887,45.9282,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65-74,2011,45.7499,44.7411,46.7757,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65-74,2012,46.3781,45.3902,47.3821,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65-74,2013,44.988,44.0394,45.9518,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65-74,2014,45.5637,44.6274,46.5147,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65-74,2015,46.8651,45.9325,47.8118,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 65-74,2016,46.5448,45.6293,47.474,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 75+,2000,80.1707,78.7161,81.6455,2000-2008,0.8905,0.5822,1.1997,Trend is Rising,Pancreas
Both Sexes,Non-Hispanic White,Ages 75+,2001,80.4678,79.0183,81.9372,2008-2016,0.2244,-0.0657,0.5154,Stable,Pancreas
Both Sexes,Non-Hispanic White,Ages 75+,2002,80.7146,79.2697,82.1792,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 75+,2003,80.8832,79.4452,82.3408,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 75+,2004,82.5227,81.0745,83.9903,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 75+,2005,83.7416,82.2899,85.2124,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 75+,2006,84.6302,83.1762,86.1033,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 75+,2007,84.1081,82.6612,85.5739,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 75+,2008,86.6879,85.2205,88.1742,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 75+,2009,84.2811,82.8333,85.7478,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 75+,2010,86.699,85.2357,88.181,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 75+,2011,85.5905,84.1406,87.0592,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 75+,2012,86.9986,85.5437,88.472,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 75+,2013,85.8425,84.4039,87.2995,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 75+,2014,86.3242,84.8898,87.7766,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 75+,2015,86.3405,84.9129,87.7861,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages 75+,2016,87.9391,86.5094,89.3865,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Both Sexes,Non-Hispanic White,Ages < 20,2001,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 20,2002,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 20,2003,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 20,2004,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 20,2005,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 20,2006,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 20,2007,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 20,2008,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 20,2009,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 20,2010,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 20,2011,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 20,2012,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 20,2013,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 20,2014,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 20,2015,-,-,-,,,,,,Pancreas
Both Sexes,Non-Hispanic White,Ages < 20,2016,-,-,-,,,,,,Pancreas
Both Sexes,White (includes Hispanic),All Ages,2000,10.3283,10.2014,10.4564,2000-2016,0.3743,0.283,0.4658,Trend is Rising,Pancreas
Both Sexes,White (includes Hispanic),All Ages,2001,10.3958,10.2692,10.5236,,,,,,Pancreas
Both Sexes,White (includes Hispanic),All Ages,2002,10.3557,10.2302,10.4824,,,,,,Pancreas
Both Sexes,White (includes Hispanic),All Ages,2003,10.346,10.2214,10.4717,,,,,,Pancreas
Both Sexes,White (includes Hispanic),All Ages,2004,10.5079,10.3832,10.6338,,,,,,Pancreas
Both Sexes,White (includes Hispanic),All Ages,2005,10.6687,10.5438,10.7947,,,,,,Pancreas
Both Sexes,White (includes Hispanic),All Ages,2006,10.7132,10.589,10.8386,,,,,,Pancreas
Both Sexes,White (includes Hispanic),All Ages,2007,10.6709,10.5479,10.7951,,,,,,Pancreas
Both Sexes,White (includes Hispanic),All Ages,2008,10.8482,10.7251,10.9724,,,,,,Pancreas
Both Sexes,White (includes Hispanic),All Ages,2009,10.7204,10.599,10.8428,,,,,,Pancreas
Both Sexes,White (includes Hispanic),All Ages,2010,10.8748,10.7535,10.9971,,,,,,Pancreas
Both Sexes,White (includes Hispanic),All Ages,2011,10.7813,10.6615,10.9022,,,,,,Pancreas
Both Sexes,White (includes Hispanic),All Ages,2012,10.9253,10.806,11.0457,,,,,,Pancreas
Both Sexes,White (includes Hispanic),All Ages,2013,10.7275,10.6103,10.8457,,,,,,Pancreas
Both Sexes,White (includes Hispanic),All Ages,2014,10.885,10.7682,11.0028,,,,,,Pancreas
Both Sexes,White (includes Hispanic),All Ages,2015,10.9294,10.8133,11.0465,,,,,,Pancreas
Both Sexes,White (includes Hispanic),All Ages,2016,10.9962,10.8808,11.1126,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages < 50,2000,0.6958,0.6564,0.737,2000-2016,-0.4225,-0.7736,-0.0702,Trend is Falling,Pancreas
Both Sexes,White (includes Hispanic),Ages < 50,2001,0.6877,0.6487,0.7285,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages < 50,2002,0.7166,0.677,0.758,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages < 50,2003,0.6839,0.6453,0.7242,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages < 50,2004,0.6863,0.6477,0.7266,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages < 50,2005,0.7523,0.7119,0.7944,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages < 50,2006,0.6968,0.6579,0.7373,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages < 50,2007,0.6987,0.6595,0.7396,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages < 50,2008,0.708,0.6685,0.7493,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages < 50,2009,0.6733,0.6346,0.7138,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages < 50,2010,0.7076,0.6677,0.7494,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages < 50,2011,0.6438,0.6055,0.6839,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages < 50,2012,0.6565,0.6174,0.6974,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages < 50,2013,0.6864,0.646,0.7287,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages < 50,2014,0.6654,0.6254,0.7072,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages < 50,2015,0.6695,0.6292,0.7116,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages < 50,2016,0.6562,0.6162,0.6981,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 50-64,2000,14.3902,14.0007,14.7878,2000-2016,0.2946,0.117,0.4725,Trend is Rising,Pancreas
Both Sexes,White (includes Hispanic),Ages 50-64,2001,14.5783,14.192,14.9724,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 50-64,2002,14.1503,13.7777,14.5305,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 50-64,2003,14.1381,13.7728,14.5107,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 50-64,2004,14.6278,14.2628,14.9999,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 50-64,2005,14.6407,14.282,15.0062,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 50-64,2006,14.801,14.4459,15.1627,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 50-64,2007,14.7919,14.4437,15.1463,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 50-64,2008,14.6028,14.2612,14.9504,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 50-64,2009,15.1499,14.8073,15.4984,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 50-64,2010,14.9893,14.6536,15.3309,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 50-64,2011,14.6745,14.3465,15.0081,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 50-64,2012,14.8828,14.5535,15.2178,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 50-64,2013,14.4744,14.1511,14.8034,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 50-64,2014,15.3106,14.9796,15.6471,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 50-64,2015,14.9434,14.6176,15.2746,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 50-64,2016,15.015,14.6889,15.3466,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 65+,2000,60.6621,59.8017,61.5318,2000-2016,0.4468,0.3485,0.5452,Trend is Rising,Pancreas
Both Sexes,White (includes Hispanic),Ages 65+,2001,61.0193,60.159,61.8887,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 65+,2002,61.0442,60.1862,61.9114,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 65+,2003,61.1691,60.3138,62.0335,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 65+,2004,61.8559,60.9986,62.7221,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 65+,2005,62.7341,61.8751,63.6021,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 65+,2006,63.2147,62.3568,64.0814,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 65+,2007,62.8797,62.0291,63.7392,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 65+,2008,64.4535,63.599,65.3166,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 65+,2009,62.9913,62.1519,63.8392,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 65+,2010,64.207,63.3661,65.0562,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 65+,2011,64.2066,63.3721,65.0494,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 65+,2012,65.0266,64.1984,65.8627,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 65+,2013,63.7741,62.9641,64.5918,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 65+,2014,64.1489,63.346,64.9594,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 65+,2015,64.9125,64.1138,65.7187,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages 65+,2016,65.432,64.6387,66.2326,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Both Sexes,White (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Pancreas
Both Sexes,White (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Pancreas
