Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2001,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2002,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2003,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2004,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2005,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2006,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2007,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2008,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2009,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2010,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2011,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2012,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2013,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2014,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2015,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2016,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2001,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2002,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2003,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2004,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2005,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2006,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2007,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2008,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2009,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2010,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2011,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2012,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2013,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2014,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2015,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2016,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2001,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2002,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2003,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2004,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2005,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2006,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2007,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2008,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2009,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2010,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2011,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2012,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2013,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2014,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2015,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2016,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2001,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2002,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2003,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2004,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2005,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2006,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2007,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2008,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2009,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2010,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2011,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2012,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2013,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2014,25.5154,14.5648,41.4916,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2015,30.266,18.4656,46.8036,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2016,34.404,21.7932,51.5857,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2001,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2002,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2003,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2004,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2005,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2006,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2007,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2008,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2009,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2010,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2011,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2012,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2013,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2014,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2015,-,-,-,,,,,,Urinary Bladder
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2016,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2000,1.5486,1.2447,1.8961,2000-2016,-0.3294,-1.1166,0.4641,Stable,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2001,2.1068,1.7625,2.4915,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2002,1.9668,1.6492,2.3217,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2003,1.6498,1.3688,1.966,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2004,1.7181,1.4368,2.0332,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2005,1.9217,1.6297,2.2458,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2006,1.5421,1.2944,1.8194,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2007,1.5868,1.3421,1.8593,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2008,1.7939,1.539,2.0755,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2009,1.7549,1.5103,2.0247,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2010,1.7903,1.5494,2.0551,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2011,1.5953,1.3752,1.8381,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2012,1.7711,1.5466,2.0169,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2013,1.762,1.5458,1.9982,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2014,1.748,1.5399,1.9748,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2015,1.6814,1.4838,1.8967,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2016,1.7274,1.5332,1.9385,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2001,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2002,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2003,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2004,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2005,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2006,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2007,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2008,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2009,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2010,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2011,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2012,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2013,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2014,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2015,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2016,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2001,1.1751,0.707,1.8339,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2002,1.2522,0.7842,1.8963,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2003,1.197,0.7497,1.8111,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2004,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2005,0.9996,0.6181,1.5277,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2006,0.9749,0.6102,1.4767,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2007,1.2024,0.8047,1.7277,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2008,0.857,0.5369,1.2983,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2009,1.1381,0.7732,1.6163,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2010,1.051,0.7088,1.5014,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2011,0.8465,0.5526,1.2427,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2012,0.8792,0.5837,1.2733,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2013,0.8175,0.5382,1.1919,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2014,0.9432,0.6444,1.3338,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2015,1.0807,0.7598,1.4916,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2016,1.0548,0.7453,1.4505,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2000,10.902,8.584,13.634,2000-2016,-0.2299,-1.0841,0.6316,Stable,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2001,14.8932,12.2628,17.9054,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2002,13.5795,11.1714,16.3412,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2003,11.2159,9.0981,13.6672,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2004,12.1935,10.0411,14.6599,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2005,13.9638,11.7138,16.5089,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2006,10.9343,9.0423,13.0989,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2007,10.8802,9.0302,12.9901,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2008,12.851,10.8954,15.0503,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2009,12.2398,10.38,14.3306,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2010,12.7067,10.8649,14.7659,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2011,11.4349,9.7468,13.3264,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2012,12.7203,10.9989,14.6305,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2013,12.7209,11.0624,14.5545,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2014,12.4533,10.8656,14.2047,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2015,11.8151,10.3188,13.4644,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2016,12.2174,10.7433,13.8346,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Urinary Bladder
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
